date,Usage_kWh,Lagging_Current_Reactive.Power_kVarh,Leading_Current_Reactive_Power_kVarh,CO2(tCO2),Lagging_Current_Power_Factor,Leading_Current_Power_Factor,NSM,WeekStatus,Day_of_week,Load_Type,hour,Day_of_Month,month,year,week_day,Power_Factor_Ratio,High_Load
2018-05-26 12:30:00,3.42,0.0,16.16,0.0,100.0,20.7,45000,Weekend,Saturday,Medium_Load,12,26,5,2018,5,0.207,0
2018-05-26 12:45:00,4.14,0.0,24.48,0.0,100.0,16.67,45900,Weekend,Saturday,Medium_Load,12,26,5,2018,5,0.16670000000000001,0
2018-05-26 13:00:00,3.96,0.0,22.82,0.0,100.0,17.1,46800,Weekend,Saturday,Medium_Load,13,26,5,2018,5,0.171,0
2018-05-26 13:15:00,13.39,0.68,12.13,0.01,99.87,74.11,47700,Weekend,Saturday,Maximum_Load,13,26,5,2018,5,0.742064684089316,0
2018-05-26 13:30:00,40.61,5.76,0.04,0.02,99.01,100.0,48600,Weekend,Saturday,Maximum_Load,13,26,5,2018,5,1.00999899000101,0
2018-05-26 13:45:00,34.27,2.16,2.38,0.02,99.8,99.76,49500,Weekend,Saturday,Maximum_Load,13,26,5,2018,5,0.9995991983967937,0
2018-05-26 14:00:00,37.26,3.31,1.26,0.02,99.61,99.94,50400,Weekend,Saturday,Maximum_Load,14,26,5,2018,5,1.003312920389519,0
2018-05-26 14:15:00,36.36,2.81,1.4,0.02,99.7,99.93,51300,Weekend,Saturday,Maximum_Load,14,26,5,2018,5,1.002306920762287,0
2018-05-26 14:30:00,30.82,0.58,4.18,0.01,99.98,99.09,52200,Weekend,Saturday,Maximum_Load,14,26,5,2018,5,0.9910982196439287,0
2018-05-26 14:45:00,37.22,6.3,0.32,0.02,98.6,100.0,53100,Weekend,Saturday,Maximum_Load,14,26,5,2018,5,1.0141987829614605,0
2018-05-26 15:00:00,37.15,6.01,0.72,0.02,98.72,99.98,54000,Weekend,Saturday,Maximum_Load,15,26,5,2018,5,1.0127633711507293,0
2018-05-26 15:15:00,34.27,3.71,1.84,0.02,99.42,99.86,54900,Weekend,Saturday,Maximum_Load,15,26,5,2018,5,1.004425668879501,0
2018-05-26 15:30:00,36.43,5.69,1.01,0.02,98.8,99.96,55800,Weekend,Saturday,Maximum_Load,15,26,5,2018,5,1.011740890688259,0
2018-05-26 15:45:00,35.35,4.21,1.58,0.02,99.3,99.9,56700,Weekend,Saturday,Maximum_Load,15,26,5,2018,5,1.0060422960725077,0
2018-05-26 16:00:00,35.82,5.44,0.72,0.02,98.87,99.98,57600,Weekend,Saturday,Maximum_Load,16,26,5,2018,5,1.0112268635582078,0
2018-05-26 16:15:00,41.72,14.15,0.0,0.02,94.7,100.0,58500,Weekend,Saturday,Maximum_Load,16,26,5,2018,5,1.0559662090813093,0
2018-05-26 16:30:00,35.82,7.02,1.04,0.02,98.13,99.96,59400,Weekend,Saturday,Maximum_Load,16,26,5,2018,5,1.0186487312748396,0
2018-05-26 16:45:00,31.82,1.4,2.95,0.01,99.9,99.57,60300,Weekend,Saturday,Maximum_Load,16,26,5,2018,5,0.9966966966966966,0
2018-05-26 17:00:00,11.74,0.0,18.14,0.01,100.0,54.33,61200,Weekend,Saturday,Maximum_Load,17,26,5,2018,5,0.5433,0
2018-05-26 17:15:00,4.0,0.0,19.98,0.0,100.0,19.63,62100,Weekend,Saturday,Medium_Load,17,26,5,2018,5,0.1963,0
2018-05-26 17:30:00,4.28,0.0,22.72,0.0,100.0,18.51,63000,Weekend,Saturday,Medium_Load,17,26,5,2018,5,0.18510000000000001,0
2018-05-26 17:45:00,4.72,0.0,23.8,0.0,100.0,19.45,63900,Weekend,Saturday,Medium_Load,17,26,5,2018,5,0.1945,0
2018-05-26 18:00:00,3.74,0.0,16.78,0.0,100.0,21.75,64800,Weekend,Saturday,Medium_Load,18,26,5,2018,5,0.2175,0
2018-05-26 18:15:00,3.46,0.0,5.69,0.0,100.0,51.96,65700,Weekend,Saturday,Medium_Load,18,26,5,2018,5,0.5196000000000001,0
2018-05-26 18:30:00,3.46,0.0,4.75,0.0,100.0,58.88,66600,Weekend,Saturday,Medium_Load,18,26,5,2018,5,0.5888,0
2018-05-26 18:45:00,3.53,0.0,13.82,0.0,100.0,24.75,67500,Weekend,Saturday,Medium_Load,18,26,5,2018,5,0.2475,0
2018-05-26 19:00:00,3.64,0.0,18.43,0.0,100.0,19.38,68400,Weekend,Saturday,Medium_Load,19,26,5,2018,5,0.1938,0
2018-05-26 19:15:00,3.49,0.0,21.42,0.0,100.0,16.08,69300,Weekend,Saturday,Medium_Load,19,26,5,2018,5,0.16079999999999997,0
2018-05-26 19:30:00,3.53,0.0,21.42,0.0,100.0,16.26,70200,Weekend,Saturday,Medium_Load,19,26,5,2018,5,0.16260000000000002,0
2018-05-26 19:45:00,3.56,0.0,25.02,0.0,100.0,14.09,71100,Weekend,Saturday,Medium_Load,19,26,5,2018,5,0.1409,0
2018-05-26 20:00:00,3.53,0.0,24.77,0.0,100.0,14.11,72000,Weekend,Saturday,Medium_Load,20,26,5,2018,5,0.1411,0
2018-05-26 20:15:00,3.56,0.0,22.14,0.0,100.0,15.88,72900,Weekend,Saturday,Medium_Load,20,26,5,2018,5,0.1588,0
2018-05-26 20:30:00,3.64,0.0,20.09,0.0,100.0,17.83,73800,Weekend,Saturday,Medium_Load,20,26,5,2018,5,0.1783,0
2018-05-26 20:45:00,3.53,0.0,23.26,0.0,100.0,15.0,74700,Weekend,Saturday,Medium_Load,20,26,5,2018,5,0.15,0
2018-05-26 21:00:00,3.53,0.0,25.02,0.0,100.0,13.97,75600,Weekend,Saturday,Medium_Load,21,26,5,2018,5,0.13970000000000002,0
2018-05-26 21:15:00,3.6,0.0,22.86,0.0,100.0,15.56,76500,Weekend,Saturday,Medium_Load,21,26,5,2018,5,0.15560000000000002,0
2018-05-26 21:30:00,3.56,0.0,25.49,0.0,100.0,13.83,77400,Weekend,Saturday,Medium_Load,21,26,5,2018,5,0.1383,0
2018-05-26 21:45:00,3.64,0.0,24.52,0.0,100.0,14.68,78300,Weekend,Saturday,Medium_Load,21,26,5,2018,5,0.14679999999999999,0
2018-05-26 22:00:00,3.6,0.0,24.7,0.0,100.0,14.42,79200,Weekend,Saturday,Medium_Load,22,26,5,2018,5,0.1442,0
2018-05-26 22:15:00,3.49,1.66,13.21,0.0,90.31,25.54,80100,Weekend,Saturday,Medium_Load,22,26,5,2018,5,0.2828036762263315,0
2018-05-26 22:30:00,4.21,6.44,0.0,0.0,54.72,100.0,81000,Weekend,Saturday,Medium_Load,22,26,5,2018,5,1.827485380116959,0
2018-05-26 22:45:00,3.46,5.51,0.0,0.0,53.18,100.0,81900,Weekend,Saturday,Medium_Load,22,26,5,2018,5,1.8804061677322301,0
2018-05-26 23:00:00,2.81,4.64,0.0,0.0,51.8,100.0,82800,Weekend,Saturday,Medium_Load,23,26,5,2018,5,1.9305019305019306,0
2018-05-26 23:15:00,2.81,4.21,0.0,0.0,55.52,100.0,83700,Weekend,Saturday,Light_Load,23,26,5,2018,5,1.8011527377521612,0
2018-05-26 23:30:00,2.7,4.21,0.0,0.0,53.98,100.0,84600,Weekend,Saturday,Light_Load,23,26,5,2018,5,1.8525379770285293,0
2018-05-26 23:45:00,2.7,4.36,0.0,0.0,52.65,100.0,85500,Weekend,Saturday,Light_Load,23,26,5,2018,5,1.899335232668566,0
2018-05-26 00:00:00,2.74,4.36,0.0,0.0,53.21,100.0,0,Weekend,Saturday,Light_Load,0,26,5,2018,5,1.8793459875963165,0
2018-05-27 00:15:00,2.7,4.39,0.0,0.0,52.39,100.0,900,Weekend,Sunday,Light_Load,0,27,5,2018,6,1.9087612139721322,0
2018-05-27 00:30:00,2.81,4.61,0.0,0.0,52.05,100.0,1800,Weekend,Sunday,Light_Load,0,27,5,2018,6,1.9212295869356388,0
2018-05-27 00:45:00,2.77,4.5,0.0,0.0,52.42,100.0,2700,Weekend,Sunday,Light_Load,0,27,5,2018,6,1.907668828691339,0
2018-05-27 01:00:00,2.77,4.54,0.0,0.0,52.08,100.0,3600,Weekend,Sunday,Light_Load,1,27,5,2018,6,1.9201228878648233,0
2018-05-27 01:15:00,2.77,4.54,0.0,0.0,52.08,100.0,4500,Weekend,Sunday,Light_Load,1,27,5,2018,6,1.9201228878648233,0
2018-05-27 01:30:00,2.74,4.57,0.0,0.0,51.42,100.0,5400,Weekend,Sunday,Light_Load,1,27,5,2018,6,1.9447685725398678,0
2018-05-27 01:45:00,2.81,4.82,0.0,0.0,50.36,100.0,6300,Weekend,Sunday,Light_Load,1,27,5,2018,6,1.9857029388403495,0
2018-05-27 02:00:00,2.88,4.79,0.0,0.0,51.53,100.0,7200,Weekend,Sunday,Light_Load,2,27,5,2018,6,1.9406171162429653,0
2018-05-27 02:15:00,2.77,4.93,0.0,0.0,48.98,100.0,8100,Weekend,Sunday,Light_Load,2,27,5,2018,6,2.0416496529195594,0
2018-05-27 02:30:00,3.28,4.64,0.0,0.0,57.72,100.0,9000,Weekend,Sunday,Light_Load,2,27,5,2018,6,1.7325017325017324,0
2018-05-27 02:45:00,3.31,4.93,0.0,0.0,55.74,100.0,9900,Weekend,Sunday,Light_Load,2,27,5,2018,6,1.794043774668102,0
2018-05-27 03:00:00,3.24,5.22,0.0,0.0,52.74,100.0,10800,Weekend,Sunday,Light_Load,3,27,5,2018,6,1.8960940462646947,0
2018-05-27 03:15:00,2.92,5.33,0.0,0.0,48.05,100.0,11700,Weekend,Sunday,Light_Load,3,27,5,2018,6,2.081165452653486,0
2018-05-27 03:30:00,2.81,5.0,0.0,0.0,48.99,100.0,12600,Weekend,Sunday,Light_Load,3,27,5,2018,6,2.0412329046744233,0
2018-05-27 03:45:00,2.81,4.82,0.0,0.0,50.36,100.0,13500,Weekend,Sunday,Light_Load,3,27,5,2018,6,1.9857029388403495,0
2018-05-27 04:00:00,2.81,5.04,0.0,0.0,48.7,100.0,14400,Weekend,Sunday,Light_Load,4,27,5,2018,6,2.0533880903490758,0
2018-05-27 04:15:00,2.81,4.86,0.0,0.0,50.05,100.0,15300,Weekend,Sunday,Light_Load,4,27,5,2018,6,1.998001998001998,0
2018-05-27 04:30:00,2.77,4.82,0.0,0.0,49.83,100.0,16200,Weekend,Sunday,Light_Load,4,27,5,2018,6,2.006823198876179,0
2018-05-27 04:45:00,2.84,4.82,0.0,0.0,50.76,100.0,17100,Weekend,Sunday,Light_Load,4,27,5,2018,6,1.9700551615445234,0
2018-05-27 05:00:00,2.84,4.79,0.0,0.0,51.0,100.0,18000,Weekend,Sunday,Light_Load,5,27,5,2018,6,1.9607843137254901,0
2018-05-27 05:15:00,2.77,5.04,0.0,0.0,48.17,100.0,18900,Weekend,Sunday,Light_Load,5,27,5,2018,6,2.075980900975711,0
2018-05-27 05:30:00,2.77,4.93,0.0,0.0,48.98,100.0,19800,Weekend,Sunday,Light_Load,5,27,5,2018,6,2.0416496529195594,0
2018-05-27 05:45:00,2.74,4.9,0.0,0.0,48.81,100.0,20700,Weekend,Sunday,Light_Load,5,27,5,2018,6,2.0487604998975617,0
2018-05-27 06:00:00,3.06,4.79,0.0,0.0,53.84,100.0,21600,Weekend,Sunday,Light_Load,6,27,5,2018,6,1.8573551263001484,0
2018-05-27 06:15:00,3.28,4.79,0.0,0.0,56.5,100.0,22500,Weekend,Sunday,Light_Load,6,27,5,2018,6,1.7699115044247788,0
2018-05-27 06:30:00,2.74,5.0,0.0,0.0,48.06,100.0,23400,Weekend,Sunday,Light_Load,6,27,5,2018,6,2.0807324178110695,0
2018-05-27 06:45:00,2.81,4.97,0.0,0.0,49.22,100.0,24300,Weekend,Sunday,Light_Load,6,27,5,2018,6,2.031694433157253,0
2018-05-27 07:00:00,2.74,5.0,0.0,0.0,48.06,100.0,25200,Weekend,Sunday,Light_Load,7,27,5,2018,6,2.0807324178110695,0
2018-05-27 07:15:00,3.02,4.9,0.0,0.0,52.47,100.0,26100,Weekend,Sunday,Light_Load,7,27,5,2018,6,1.9058509624547362,0
2018-05-27 07:30:00,3.35,5.26,0.0,0.0,53.72,100.0,27000,Weekend,Sunday,Light_Load,7,27,5,2018,6,1.8615040953090096,0
2018-05-27 07:45:00,2.88,5.11,0.0,0.0,49.1,100.0,27900,Weekend,Sunday,Light_Load,7,27,5,2018,6,2.0366598778004072,0
2018-05-27 08:00:00,2.77,4.86,0.0,0.0,49.52,100.0,28800,Weekend,Sunday,Light_Load,8,27,5,2018,6,2.0193861066235863,0
2018-05-27 08:15:00,2.74,4.79,0.0,0.0,49.65,100.0,29700,Weekend,Sunday,Light_Load,8,27,5,2018,6,2.014098690835851,0
2018-05-27 08:30:00,2.7,4.79,0.0,0.0,49.1,100.0,30600,Weekend,Sunday,Light_Load,8,27,5,2018,6,2.0366598778004072,0
2018-05-27 08:45:00,2.81,4.79,0.0,0.0,50.6,100.0,31500,Weekend,Sunday,Light_Load,8,27,5,2018,6,1.976284584980237,0
2018-05-27 09:00:00,3.31,0.04,12.49,0.0,99.99,25.62,32400,Weekend,Sunday,Light_Load,9,27,5,2018,6,0.25622562256225623,0
2018-05-27 09:15:00,3.13,0.0,16.67,0.0,100.0,18.45,33300,Weekend,Sunday,Light_Load,9,27,5,2018,6,0.1845,0
2018-05-27 09:30:00,3.17,0.0,16.63,0.0,100.0,18.72,34200,Weekend,Sunday,Light_Load,9,27,5,2018,6,0.18719999999999998,0
2018-05-27 09:45:00,3.17,0.0,16.6,0.0,100.0,18.76,35100,Weekend,Sunday,Light_Load,9,27,5,2018,6,0.18760000000000002,0
2018-05-27 10:00:00,3.13,0.0,16.67,0.0,100.0,18.45,36000,Weekend,Sunday,Light_Load,10,27,5,2018,6,0.1845,0
2018-05-27 10:15:00,3.17,0.0,16.67,0.0,100.0,18.68,36900,Weekend,Sunday,Light_Load,10,27,5,2018,6,0.1868,0
2018-05-27 10:30:00,3.2,0.0,16.67,0.0,100.0,18.85,37800,Weekend,Sunday,Light_Load,10,27,5,2018,6,0.1885,0
2018-05-27 10:45:00,3.42,0.0,17.28,0.0,100.0,19.42,38700,Weekend,Sunday,Light_Load,10,27,5,2018,6,0.1942,0
2018-05-27 11:00:00,3.71,0.0,20.74,0.0,100.0,17.61,39600,Weekend,Sunday,Light_Load,11,27,5,2018,6,0.1761,0
2018-05-27 11:15:00,2.88,0.0,5.36,0.0,100.0,47.33,40500,Weekend,Sunday,Light_Load,11,27,5,2018,6,0.4733,0
2018-05-27 11:30:00,2.81,0.0,4.75,0.0,100.0,50.92,41400,Weekend,Sunday,Light_Load,11,27,5,2018,6,0.5092,0
2018-05-27 11:45:00,2.92,0.0,4.68,0.0,100.0,52.93,42300,Weekend,Sunday,Light_Load,11,27,5,2018,6,0.5293,0
2018-05-27 12:00:00,2.88,0.0,4.57,0.0,100.0,53.32,43200,Weekend,Sunday,Light_Load,12,27,5,2018,6,0.5332,0
2018-05-27 12:15:00,3.02,0.0,12.31,0.0,100.0,23.83,44100,Weekend,Sunday,Light_Load,12,27,5,2018,6,0.23829999999999998,0
2018-05-27 12:30:00,3.42,0.0,17.89,0.0,100.0,18.78,45000,Weekend,Sunday,Light_Load,12,27,5,2018,6,0.18780000000000002,0
2018-05-27 12:45:00,3.53,0.0,16.88,0.0,100.0,20.47,45900,Weekend,Sunday,Light_Load,12,27,5,2018,6,0.2047,0
2018-05-27 13:00:00,3.02,0.0,16.31,0.0,100.0,18.21,46800,Weekend,Sunday,Light_Load,13,27,5,2018,6,0.1821,0
2018-05-27 13:15:00,3.06,0.0,16.45,0.0,100.0,18.29,47700,Weekend,Sunday,Light_Load,13,27,5,2018,6,0.18289999999999998,0
2018-05-27 13:30:00,2.99,0.0,16.6,0.0,100.0,17.73,48600,Weekend,Sunday,Light_Load,13,27,5,2018,6,0.1773,0
2018-05-27 13:45:00,2.99,0.0,16.63,0.0,100.0,17.7,49500,Weekend,Sunday,Light_Load,13,27,5,2018,6,0.177,0
2018-05-27 14:00:00,2.99,0.0,16.67,0.0,100.0,17.65,50400,Weekend,Sunday,Light_Load,14,27,5,2018,6,0.1765,0
2018-05-27 14:15:00,2.99,0.0,16.6,0.0,100.0,17.73,51300,Weekend,Sunday,Light_Load,14,27,5,2018,6,0.1773,0
2018-05-27 14:30:00,3.02,0.0,16.49,0.0,100.0,18.01,52200,Weekend,Sunday,Light_Load,14,27,5,2018,6,0.1801,0
2018-05-27 14:45:00,3.17,0.0,16.88,0.0,100.0,18.46,53100,Weekend,Sunday,Light_Load,14,27,5,2018,6,0.18460000000000001,0
2018-05-27 15:00:00,3.56,0.0,17.46,0.0,100.0,19.98,54000,Weekend,Sunday,Light_Load,15,27,5,2018,6,0.1998,0
2018-05-27 15:15:00,3.28,0.0,16.78,0.0,100.0,19.18,54900,Weekend,Sunday,Light_Load,15,27,5,2018,6,0.1918,0
2018-05-27 15:30:00,2.99,0.0,16.56,0.0,100.0,17.77,55800,Weekend,Sunday,Light_Load,15,27,5,2018,6,0.1777,0
2018-05-27 15:45:00,3.02,0.0,16.56,0.0,100.0,17.94,56700,Weekend,Sunday,Light_Load,15,27,5,2018,6,0.1794,0
2018-05-27 16:00:00,3.02,0.0,16.6,0.0,100.0,17.9,57600,Weekend,Sunday,Light_Load,16,27,5,2018,6,0.179,0
2018-05-27 16:15:00,2.99,0.0,16.63,0.0,100.0,17.7,58500,Weekend,Sunday,Light_Load,16,27,5,2018,6,0.177,0
2018-05-27 16:30:00,2.92,0.0,16.74,0.0,100.0,17.18,59400,Weekend,Sunday,Light_Load,16,27,5,2018,6,0.1718,0
2018-05-27 16:45:00,2.95,0.0,16.74,0.0,100.0,17.36,60300,Weekend,Sunday,Light_Load,16,27,5,2018,6,0.1736,0
2018-05-27 17:00:00,2.95,0.0,16.74,0.0,100.0,17.36,61200,Weekend,Sunday,Light_Load,17,27,5,2018,6,0.1736,0
2018-05-27 17:15:00,2.95,0.0,16.67,0.0,100.0,17.43,62100,Weekend,Sunday,Light_Load,17,27,5,2018,6,0.1743,0
2018-05-27 17:30:00,3.53,0.0,16.92,0.0,100.0,20.42,63000,Weekend,Sunday,Light_Load,17,27,5,2018,6,0.20420000000000002,0
2018-05-27 17:45:00,3.31,0.0,16.96,0.0,100.0,19.16,63900,Weekend,Sunday,Light_Load,17,27,5,2018,6,0.1916,0
2018-05-27 18:00:00,3.02,0.0,16.49,0.0,100.0,18.01,64800,Weekend,Sunday,Light_Load,18,27,5,2018,6,0.1801,0
2018-05-27 18:15:00,2.84,0.0,5.51,0.0,100.0,45.81,65700,Weekend,Sunday,Light_Load,18,27,5,2018,6,0.4581,0
2018-05-27 18:30:00,2.84,0.0,4.46,0.0,100.0,53.71,66600,Weekend,Sunday,Light_Load,18,27,5,2018,6,0.5371,0
2018-05-27 18:45:00,3.02,0.0,13.18,0.0,100.0,22.33,67500,Weekend,Sunday,Light_Load,18,27,5,2018,6,0.22329999999999997,0
2018-05-27 19:00:00,3.35,0.0,17.06,0.0,100.0,19.27,68400,Weekend,Sunday,Light_Load,19,27,5,2018,6,0.19269999999999998,0
2018-05-27 19:15:00,3.38,0.0,18.4,0.0,100.0,18.07,69300,Weekend,Sunday,Light_Load,19,27,5,2018,6,0.1807,0
2018-05-27 19:30:00,2.99,0.0,16.63,0.0,100.0,17.7,70200,Weekend,Sunday,Light_Load,19,27,5,2018,6,0.177,0
2018-05-27 19:45:00,3.06,0.0,16.49,0.0,100.0,18.25,71100,Weekend,Sunday,Light_Load,19,27,5,2018,6,0.1825,0
2018-05-27 20:00:00,3.13,0.0,16.09,0.0,100.0,19.1,72000,Weekend,Sunday,Light_Load,20,27,5,2018,6,0.191,0
2018-05-27 20:15:00,3.2,0.0,16.13,0.0,100.0,19.46,72900,Weekend,Sunday,Light_Load,20,27,5,2018,6,0.1946,0
2018-05-27 20:30:00,3.17,0.0,15.95,0.0,100.0,19.49,73800,Weekend,Sunday,Light_Load,20,27,5,2018,6,0.1949,0
2018-05-27 20:45:00,3.17,0.0,16.09,0.0,100.0,19.33,74700,Weekend,Sunday,Light_Load,20,27,5,2018,6,0.19329999999999997,0
2018-05-27 21:00:00,3.1,0.0,16.16,0.0,100.0,18.84,75600,Weekend,Sunday,Light_Load,21,27,5,2018,6,0.1884,0
2018-05-27 21:15:00,3.13,0.0,16.13,0.0,100.0,19.05,76500,Weekend,Sunday,Light_Load,21,27,5,2018,6,0.1905,0
2018-05-27 21:30:00,3.17,0.0,16.02,0.0,100.0,19.41,77400,Weekend,Sunday,Light_Load,21,27,5,2018,6,0.1941,0
2018-05-27 21:45:00,3.17,0.0,16.06,0.0,100.0,19.36,78300,Weekend,Sunday,Light_Load,21,27,5,2018,6,0.1936,0
2018-05-27 22:00:00,3.6,0.0,15.84,0.0,100.0,22.16,79200,Weekend,Sunday,Light_Load,22,27,5,2018,6,0.2216,0
2018-05-27 22:15:00,3.31,2.09,9.11,0.0,84.55,34.15,80100,Weekend,Sunday,Light_Load,22,27,5,2018,6,0.4039030159668835,0
2018-05-27 22:30:00,2.92,5.62,0.0,0.0,46.11,100.0,81000,Weekend,Sunday,Light_Load,22,27,5,2018,6,2.168726957276079,0
2018-05-27 22:45:00,2.88,5.58,0.0,0.0,45.86,100.0,81900,Weekend,Sunday,Light_Load,22,27,5,2018,6,2.1805494984736153,0
2018-05-27 23:00:00,3.2,5.44,0.0,0.0,50.7,100.0,82800,Weekend,Sunday,Light_Load,23,27,5,2018,6,1.972386587771203,0
2018-05-27 23:15:00,3.31,4.97,0.0,0.0,55.43,100.0,83700,Weekend,Sunday,Light_Load,23,27,5,2018,6,1.8040772145047808,0
2018-05-27 23:30:00,2.84,5.26,0.0,0.0,47.51,100.0,84600,Weekend,Sunday,Light_Load,23,27,5,2018,6,2.104820037886761,0
2018-05-27 23:45:00,2.88,5.4,0.0,0.0,47.06,100.0,85500,Weekend,Sunday,Light_Load,23,27,5,2018,6,2.124946876328092,0
2018-05-27 00:00:00,2.88,5.51,0.0,0.0,46.32,100.0,0,Weekend,Sunday,Light_Load,0,27,5,2018,6,2.158894645941278,0
2018-05-28 00:15:00,2.84,5.51,0.0,0.0,45.81,100.0,900,Weekday,Monday,Light_Load,0,28,5,2018,0,2.182929491377428,0
2018-05-28 00:30:00,2.95,5.54,0.0,0.0,47.0,100.0,1800,Weekday,Monday,Light_Load,0,28,5,2018,0,2.127659574468085,0
2018-05-28 00:45:00,2.88,5.62,0.0,0.0,45.61,100.0,2700,Weekday,Monday,Light_Load,0,28,5,2018,0,2.1925016443762333,0
2018-05-28 01:00:00,2.92,5.58,0.0,0.0,46.37,100.0,3600,Weekday,Monday,Light_Load,1,28,5,2018,0,2.156566745740781,0
2018-05-28 01:15:00,2.88,5.51,0.0,0.0,46.32,100.0,4500,Weekday,Monday,Light_Load,1,28,5,2018,0,2.158894645941278,0
2018-05-28 01:30:00,2.92,5.54,0.0,0.0,46.63,100.0,5400,Weekday,Monday,Light_Load,1,28,5,2018,0,2.144542140253056,0
2018-05-28 01:45:00,3.02,6.01,0.0,0.0,44.9,100.0,6300,Weekday,Monday,Light_Load,1,28,5,2018,0,2.2271714922048997,0
2018-05-28 02:00:00,2.88,5.72,0.0,0.0,44.97,100.0,7200,Weekday,Monday,Light_Load,2,28,5,2018,0,2.2237046920169004,0
2018-05-28 02:15:00,2.88,5.51,0.0,0.0,46.32,100.0,8100,Weekday,Monday,Light_Load,2,28,5,2018,0,2.158894645941278,0
2018-05-28 02:30:00,3.46,5.83,0.0,0.0,51.04,100.0,9000,Weekday,Monday,Light_Load,2,28,5,2018,0,1.9592476489028214,0
2018-05-28 02:45:00,3.17,5.62,0.0,0.0,49.13,100.0,9900,Weekday,Monday,Light_Load,2,28,5,2018,0,2.035416242621616,0
2018-05-28 03:00:00,2.99,5.29,0.0,0.0,49.21,100.0,10800,Weekday,Monday,Light_Load,3,28,5,2018,0,2.03210729526519,0
2018-05-28 03:15:00,3.38,5.18,0.0,0.0,54.65,100.0,11700,Weekday,Monday,Light_Load,3,28,5,2018,0,1.8298261665141813,0
2018-05-28 03:30:00,2.88,5.22,0.0,0.0,48.31,100.0,12600,Weekday,Monday,Light_Load,3,28,5,2018,0,2.06996481059822,0
2018-05-28 03:45:00,2.81,5.15,0.0,0.0,47.9,100.0,13500,Weekday,Monday,Light_Load,3,28,5,2018,0,2.0876826722338206,0
2018-05-28 04:00:00,2.84,5.18,0.0,0.0,48.07,100.0,14400,Weekday,Monday,Light_Load,4,28,5,2018,0,2.0802995631370917,0
2018-05-28 04:15:00,2.84,5.22,0.0,0.0,47.79,100.0,15300,Weekday,Monday,Light_Load,4,28,5,2018,0,2.092487968194183,0
2018-05-28 04:30:00,2.92,5.22,0.0,0.0,48.82,100.0,16200,Weekday,Monday,Light_Load,4,28,5,2018,0,2.048340843916428,0
2018-05-28 04:45:00,2.88,5.08,0.0,0.0,49.32,100.0,17100,Weekday,Monday,Light_Load,4,28,5,2018,0,2.02757502027575,0
2018-05-28 05:00:00,2.81,5.18,0.0,0.0,47.68,100.0,18000,Weekday,Monday,Light_Load,5,28,5,2018,0,2.097315436241611,0
2018-05-28 05:15:00,2.84,5.22,0.0,0.0,47.79,100.0,18900,Weekday,Monday,Light_Load,5,28,5,2018,0,2.092487968194183,0
2018-05-28 05:30:00,2.81,5.11,0.0,0.0,48.19,100.0,19800,Weekday,Monday,Light_Load,5,28,5,2018,0,2.0751193193608635,0
2018-05-28 05:45:00,2.81,5.15,0.0,0.0,47.9,100.0,20700,Weekday,Monday,Light_Load,5,28,5,2018,0,2.0876826722338206,0
2018-05-28 06:00:00,2.77,5.11,0.0,0.0,47.66,100.0,21600,Weekday,Monday,Light_Load,6,28,5,2018,0,2.0981955518254303,0
2018-05-28 06:15:00,2.84,5.15,0.0,0.0,48.29,100.0,22500,Weekday,Monday,Light_Load,6,28,5,2018,0,2.070822116380203,0
2018-05-28 06:30:00,2.81,5.18,0.0,0.0,47.68,100.0,23400,Weekday,Monday,Light_Load,6,28,5,2018,0,2.097315436241611,0
2018-05-28 06:45:00,3.28,4.82,0.0,0.0,56.26,100.0,24300,Weekday,Monday,Light_Load,6,28,5,2018,0,1.7774617845716318,0
2018-05-28 07:00:00,3.1,5.22,0.0,0.0,51.06,100.0,25200,Weekday,Monday,Light_Load,7,28,5,2018,0,1.9584802193497846,0
2018-05-28 07:15:00,3.49,5.8,0.0,0.0,51.56,100.0,26100,Weekday,Monday,Light_Load,7,28,5,2018,0,1.9394879751745537,0
2018-05-28 07:30:00,3.02,5.22,0.0,0.0,50.08,100.0,27000,Weekday,Monday,Light_Load,7,28,5,2018,0,1.9968051118210863,0
2018-05-28 07:45:00,3.1,5.0,0.0,0.0,52.69,100.0,27900,Weekday,Monday,Light_Load,7,28,5,2018,0,1.8978933383943823,0
2018-05-28 08:00:00,4.43,6.66,0.0,0.0,55.38,100.0,28800,Weekday,Monday,Light_Load,8,28,5,2018,0,1.8057060310581436,0
2018-05-28 08:15:00,27.07,27.14,0.0,0.01,70.62,100.0,29700,Weekday,Monday,Light_Load,8,28,5,2018,0,1.416029453412631,0
2018-05-28 08:30:00,47.45,52.63,0.0,0.02,66.96,100.0,30600,Weekday,Monday,Light_Load,8,28,5,2018,0,1.4934289127837517,0
2018-05-28 08:45:00,51.59,53.53,0.0,0.02,69.39,100.0,31500,Weekday,Monday,Light_Load,8,28,5,2018,0,1.4411298457991064,1
2018-05-28 09:00:00,58.61,34.6,0.0,0.03,86.11,100.0,32400,Weekday,Monday,Light_Load,9,28,5,2018,0,1.1613053071652537,1
2018-05-28 09:15:00,78.59,47.34,0.0,0.04,85.66,100.0,33300,Weekday,Monday,Medium_Load,9,28,5,2018,0,1.167406023815083,1
